C2,CH+,NAN,CCH,C+,NAN,NAN,2.7e-10,0.0,0.0,10,300
CH,CH+,NAN,H2,C2+,NAN,NAN,1.0,1.34e-09,3.33,10,800
CN,CH+,NAN,H,C2N+,NAN,NAN,0.667,1.35e-09,2.84,10,606
CN,CH+,NAN,H,C2N+,NAN,NAN,0.667,1.35e-09,2.84,7,800
CN,CH+,NAN,H,CNC+,NAN,NAN,0.333,1.35e-09,2.84,10,606
CN,CH+,NAN,H,CNC+,NAN,NAN,0.333,1.35e-09,2.84,7,800
H2,CH+,NAN,H,CH2+,NAN,NAN,1.2e-09,0.0,0.0,10,300
NH,CH+,NAN,H2,CN+,NAN,NAN,1.0,1.07e-09,4.4,10,800
O2,CH+,NAN,OH,CO+,NAN,NAN,1e-11,0.0,0.0,10,300
O2,CH+,NAN,O,HCO+,NAN,NAN,9.7e-10,0.0,0.0,10,300
O2,CH+,NAN,HCO,O+,NAN,NAN,1e-11,0.0,0.0,10,300
OH,CH+,NAN,H2,CO+,NAN,NAN,1.0,8.94e-10,5.5,10,800
CCH,CH+,NAN,H,C3H+,NAN,NAN,0.65,1.68e-09,1.34,10,133
CCH,CH+,NAN,H,C3H+,NAN,NAN,0.65,1.68e-09,1.34,34,800
CCH,CH+,NAN,H2,C3+,NAN,NAN,0.3,1.68e-09,1.34,10,133
CCH,CH+,NAN,H2,C3+,NAN,NAN,0.3,1.68e-09,1.34,34,800
CCH,CH+,NAN,C2H2,C+,NAN,NAN,0.05,1.68e-09,1.34,10,133
CCH,CH+,NAN,C2H2,C+,NAN,NAN,0.05,1.68e-09,1.34,34,800
CH2,CH+,NAN,H2,C2H+,NAN,NAN,1.0,1.31e-09,1.41,10,149
CH2,CH+,NAN,H2,C2H+,NAN,NAN,1.0,1.31e-09,1.41,50,800
CO2,CH+,NAN,CO,HCO+,NAN,NAN,1.6e-09,0.0,0.0,10,300
H2O,CH+,NAN,H2,HCO+,NAN,NAN,0.714,1.01e-09,5.41,10,800
H2O,CH+,NAN,H,H2CO+,NAN,NAN,0.143,1.01e-09,5.41,10,800
H2O,CH+,NAN,C,H3O+,NAN,NAN,0.143,1.01e-09,5.41,10,800
H2S,CH+,NAN,H2,HCS+,NAN,NAN,0.512,1.45e-09,1.77,10,233
H2S,CH+,NAN,H2,HCS+,NAN,NAN,0.512,1.45e-09,1.77,34,800
H2S,CH+,NAN,C,H3S+,NAN,NAN,0.488,1.45e-09,1.77,10,233
H2S,CH+,NAN,C,H3S+,NAN,NAN,0.488,1.45e-09,1.77,34,800
HCN,CH+,NAN,H2,C2N+,NAN,NAN,0.12,1.25e-09,6.61,10,800
HCN,CH+,NAN,H,HC2N+,NAN,NAN,0.08,1.25e-09,6.61,10,800
HCN,CH+,NAN,C,HCNH+,NAN,NAN,0.8,1.25e-09,6.61,10,800
HCO,CH+,NAN,CO,CH2+,NAN,NAN,0.5,1.25e-09,3.58,10,800
HNC,CH+,NAN,C,HCNH+,NAN,NAN,1.0,1.31e-09,6.5,10,800
NH2,CH+,NAN,H2,HCN+,NAN,NAN,1.0,1.17e-09,4.6,10,800
OCS,CH+,NAN,CO,HCS+,NAN,NAN,0.551,1.63e-09,1.09,10,89
OCS,CH+,NAN,CO,HCS+,NAN,NAN,0.551,1.63e-09,1.09,90,800
OCS,CH+,NAN,C,HOCS+,NAN,NAN,0.449,1.63e-09,1.09,10,89
OCS,CH+,NAN,C,HOCS+,NAN,NAN,0.449,1.63e-09,1.09,90,800
C2H2,CH+,NAN,H,C-C3H2+,NAN,NAN,1.2e-09,0.0,0.0,10,300
C2H2,CH+,NAN,H,L-C3H2+,NAN,NAN,1.2e-09,0.0,0.0,10,300
H2CO,CH+,NAN,CH2,HCO+,NAN,NAN,0.333,1.25e-09,5.15,10,800
H2CO,CH+,NAN,CO,CH3+,NAN,NAN,0.333,1.25e-09,5.15,10,800
H2CO,CH+,NAN,C,H2COH+,NAN,NAN,0.333,1.25e-09,5.15,10,800
NH3,CH+,NAN,H2,H2NC+,NAN,NAN,0.68,1.25e-09,3.65,10,800
NH3,CH+,NAN,C,NH4+,NAN,NAN,0.15,1.25e-09,3.65,10,800
CH4,CH+,NAN,H,H2,C2H2+,NAN,1.4e-10,0.0,0.0,10,300
CH4,CH+,NAN,H2,C2H3+,NAN,NAN,1.1e-09,0.0,0.0,10,300
CH4,CH+,NAN,H,C2H4+,NAN,NAN,6.5e-11,0.0,0.0,10,300
CH3OH,CH+,NAN,CH2,H2COH+,NAN,NAN,0.1,1.36e-09,3.32,10,800
CH3OH,CH+,NAN,C,CH3OH2+,NAN,NAN,0.4,1.36e-09,3.32,10,800
CH3OH,CH+,NAN,H2CO,CH3+,NAN,NAN,0.5,1.36e-09,3.32,10,800
O,N2+,NAN,N,NO+,NAN,NAN,1.4e-10,0.0,0.0,10,300
H2,N2+,NAN,H,N2H+,NAN,NAN,1.7e-09,0.0,0.0,10,300
H2O,N2+,NAN,OH,N2H+,NAN,NAN,0.476,8.37e-10,5.41,10,800
H2S,N2+,NAN,H2,N2,S+,NAN,0.15,1.13e-09,1.77,10,233
H2S,N2+,NAN,H2,N2,S+,NAN,0.15,1.13e-09,1.77,34,800
H2S,N2+,NAN,H,N2,HS+,NAN,0.751,1.13e-09,1.77,10,233
H2S,N2+,NAN,H,N2,HS+,NAN,0.751,1.13e-09,1.77,34,800
HCO,N2+,NAN,CO,N2H+,NAN,NAN,0.5,9.9e-10,3.58,10,800
OCS,N2+,NAN,CO,N2,S+,NAN,0.8,1.22e-09,1.09,10,89
OCS,N2+,NAN,CO,N2,S+,NAN,0.8,1.22e-09,1.09,90,800
H2CO,N2+,NAN,H,N2,HCO+,NAN,0.869,9.92e-10,5.15,10,800
CH4,N2+,NAN,H2,N2,CH2+,NAN,7e-11,0.0,0.0,10,300
CH4,N2+,NAN,H,N2,CH3+,NAN,9.3e-10,0.0,0.0,10,300
C,NH+,NAN,N,CH+,NAN,NAN,1.6e-09,0.0,0.0,10,300
N,NH+,NAN,H,N2+,NAN,NAN,1.3e-09,0.0,0.0,10,300
O,NH+,NAN,N,OH+,NAN,NAN,1e-09,0.0,0.0,10,300
S,NH+,NAN,N,HS+,NAN,NAN,6.9e-10,0.0,0.0,10,300
S,NH+,NAN,H,NS+,NAN,NAN,6.9e-10,0.0,0.0,10,300
C2,NH+,NAN,C,HCN+,NAN,NAN,4.9e-10,0.0,0.0,10,300
C2,NH+,NAN,N,C2H+,NAN,NAN,4.9e-10,0.0,0.0,10,300
C2,NH+,NAN,H,C2N+,NAN,NAN,4.9e-10,0.0,0.0,10,300
CH,NH+,NAN,N,CH2+,NAN,NAN,1.0,1.29e-09,3.33,10,800
CN,NH+,NAN,N,HCN+,NAN,NAN,1.0,1.29e-09,2.84,10,606
CN,NH+,NAN,N,HCN+,NAN,NAN,1.0,1.29e-09,2.84,7,800
CO,NH+,NAN,N,HCO+,NAN,NAN,0.748,1.05e-09,0.251,10,800
CO,NH+,NAN,H,NCO+,NAN,NAN,0.252,1.05e-09,0.251,10,800
H2,NH+,NAN,N,H3+,NAN,NAN,2.25e-10,0.0,0.0,10,300
H2,NH+,NAN,H,NH2+,NAN,NAN,1e-09,0.0,0.0,10,300
N2,NH+,NAN,N,N2H+,NAN,NAN,1.5e-09,0.0,0.0,10,300
NH,NH+,NAN,N,NH2+,NAN,NAN,1.0,1.03e-09,4.4,10,800
NO,NH+,NAN,O,N2H+,NAN,NAN,0.2,9.63e-10,0.411,10,12
NO,NH+,NAN,O,N2H+,NAN,NAN,0.2,9.63e-10,0.411,13,800
O2,NH+,NAN,OH,NO+,NAN,NAN,2e-10,0.0,0.0,10,300
O2,NH+,NAN,N,HO2+,NAN,NAN,1.6e-10,0.0,0.0,10,300
OH,NH+,NAN,N,H2O+,NAN,NAN,1.0,8.59e-10,5.5,10,800
CCH,NH+,NAN,N,C2H2+,NAN,NAN,1.0,1.61e-09,1.34,10,133
CCH,NH+,NAN,N,C2H2+,NAN,NAN,1.0,1.61e-09,1.34,34,800
CH2,NH+,NAN,N,CH3+,NAN,NAN,1.0,1.27e-09,1.41,10,149
CH2,NH+,NAN,N,CH3+,NAN,NAN,1.0,1.27e-09,1.41,50,800
CO2,NH+,NAN,HCO,NO+,NAN,NAN,3.3e-10,0.0,0.0,10,300
CO2,NH+,NAN,CO,HNO+,NAN,NAN,3.85e-10,0.0,0.0,10,300
CO2,NH+,NAN,N,HOCO+,NAN,NAN,3.9e-10,0.0,0.0,10,300
H2O,NH+,NAN,H2,HNO+,NAN,NAN,0.0769,9.71e-10,5.41,10,800
H2O,NH+,NAN,OH,NH2+,NAN,NAN,0.192,9.71e-10,5.41,10,800
H2O,NH+,NAN,N,H3O+,NAN,NAN,0.462,9.71e-10,5.41,10,800
H2O,NH+,NAN,O,NH3+,NAN,NAN,0.0385,9.71e-10,5.41,10,800
HCN,NH+,NAN,N,HCNH+,NAN,NAN,1.0,1.19e-09,6.61,10,800
HCO,NH+,NAN,N,H2CO+,NAN,NAN,1.0,1.19e-09,3.58,10,800
HNC,NH+,NAN,N,HCNH+,NAN,NAN,1.0,1.25e-09,6.5,10,800
NH2,NH+,NAN,N,NH3+,NAN,NAN,1.0,1.12e-09,4.6,10,800
H2CO,NH+,NAN,NH2,HCO+,NAN,NAN,0.548,1.19e-09,5.15,10,800
H2CO,NH+,NAN,N,H2COH+,NAN,NAN,0.151,1.19e-09,5.15,10,800
NH3,NH+,NAN,N,NH4+,NAN,NAN,0.25,1.2e-09,3.65,10,800
O,NS+,NAN,S,NO+,NAN,NAN,6.1e-10,0.0,0.0,10,300
C,O2+,NAN,O,CO+,NAN,NAN,5.2e-11,0.0,0.0,10,300
N,O2+,NAN,O,NO+,NAN,NAN,1.8e-10,0.0,0.0,10,300
S,O2+,NAN,O,SO+,NAN,NAN,5.4e-10,0.0,0.0,10,300
C2,O2+,NAN,CO,CO+,NAN,NAN,4.1e-10,0.0,0.0,10,300
CH,O2+,NAN,O,HCO+,NAN,NAN,0.5,1.12e-09,3.33,10,800
NH,O2+,NAN,O,HNO+,NAN,NAN,0.5,8.82e-10,4.4,10,800
NH,O2+,NAN,H,NO2+,NAN,NAN,0.5,8.82e-10,4.4,10,800
CH2,O2+,NAN,O,H2CO+,NAN,NAN,0.5,1.09e-09,1.41,10,149
CH2,O2+,NAN,O,H2CO+,NAN,NAN,0.5,1.09e-09,1.41,50,800
HCO,O2+,NAN,CO,HO2+,NAN,NAN,0.5,9.57e-10,3.58,10,800
H2CO,O2+,NAN,H,O2,HCO+,NAN,0.189,9.6e-10,5.15,10,800
CH4,O2+,NAN,H,CH3O2+,NAN,NAN,3.8e-12,-1.8,0.0,10,300
CH3OH,O2+,NAN,H,O2,H2COH+,NAN,0.5,1.03e-09,3.32,10,800
C,OH+,NAN,O,CH+,NAN,NAN,1.2e-09,0.0,0.0,10,300
N,OH+,NAN,H,NO+,NAN,NAN,8.9e-10,0.0,0.0,10,300
O,OH+,NAN,H,O2+,NAN,NAN,7.1e-10,0.0,0.0,10,300
S,OH+,NAN,O,HS+,NAN,NAN,4.3e-10,0.0,0.0,10,300
S,OH+,NAN,H,SO+,NAN,NAN,4.3e-10,0.0,0.0,10,300
SI,OH+,NAN,O,SIH+,NAN,NAN,1.9e-09,0.0,0.0,10,300
C2,OH+,NAN,O,C2H+,NAN,NAN,4.8e-10,0.0,0.0,10,300
CH,OH+,NAN,O,CH2+,NAN,NAN,0.5,1.26e-09,3.33,10,800
CN,OH+,NAN,O,HCN+,NAN,NAN,1.0,1.24e-09,2.84,10,606
CN,OH+,NAN,O,HCN+,NAN,NAN,1.0,1.24e-09,2.84,7,800
CO,OH+,NAN,O,HCO+,NAN,NAN,1.0,1e-09,0.251,10,800
H2,OH+,NAN,H,H2O+,NAN,NAN,1.1e-09,0.0,0.0,10,300
N2,OH+,NAN,O,N2H+,NAN,NAN,3.6e-10,0.0,0.0,10,300
NH,OH+,NAN,O,NH2+,NAN,NAN,1.0,9.98e-10,4.4,10,800
NO,OH+,NAN,O,HNO+,NAN,NAN,0.629,9.23e-10,0.411,10,12
NO,OH+,NAN,O,HNO+,NAN,NAN,0.629,9.23e-10,0.411,13,800
OH,OH+,NAN,O,H2O+,NAN,NAN,1.0,8.32e-10,5.5,10,800
SIC,OH+,NAN,O,CHSI+,NAN,NAN,1.0,1.78e-09,2.1,10,329
SIC,OH+,NAN,O,CHSI+,NAN,NAN,1.0,1.78e-09,2.1,30,800
SIH,OH+,NAN,O,SIH2+,NAN,NAN,1.0,1.68e-09,0.154,10,800
SIO,OH+,NAN,O,HSIO+,NAN,NAN,1.0,1.41e-09,5.1,10,800
CCH,OH+,NAN,O,C2H2+,NAN,NAN,0.5,1.55e-09,1.34,10,133
CCH,OH+,NAN,O,C2H2+,NAN,NAN,0.5,1.55e-09,1.34,34,800
CH2,OH+,NAN,O,CH3+,NAN,NAN,0.5,1.23e-09,1.41,10,149
CH2,OH+,NAN,O,CH3+,NAN,NAN,0.5,1.23e-09,1.41,50,800
CO2,OH+,NAN,O,HOCO+,NAN,NAN,1.4e-09,0.0,0.0,10,300
H2O,OH+,NAN,O,H3O+,NAN,NAN,0.464,9.39e-10,5.41,10,800
H2S,OH+,NAN,O,H3S+,NAN,NAN,0.406,1.32e-09,1.77,10,233
H2S,OH+,NAN,O,H3S+,NAN,NAN,0.406,1.32e-09,1.77,34,800
HCN,OH+,NAN,O,HCNH+,NAN,NAN,1.0,1.15e-09,6.61,10,800
HCO,OH+,NAN,CO,H2O+,NAN,NAN,0.333,1.14e-09,3.58,10,800
HCO,OH+,NAN,O,H2CO+,NAN,NAN,0.333,1.14e-09,3.58,10,800
HNC,OH+,NAN,O,HCNH+,NAN,NAN,1.0,1.2e-09,6.5,10,800
NH2,OH+,NAN,O,NH3+,NAN,NAN,0.5,1.09e-09,4.6,10,800
H2CO,OH+,NAN,O,H2COH+,NAN,NAN,0.598,1.14e-09,5.15,10,800
NH3,OH+,NAN,O,NH4+,NAN,NAN,0.5,1.16e-09,3.65,10,800
CH3CCH,C2H2+,NAN,H,C5H5+,NAN,NAN,2.54e-10,-0.5,0.0,10,300
CH3CCH,C2H2+,NAN,H2,C5H4+,NAN,NAN,2.54e-10,-0.5,0.0,10,300
C5H2,C2H2+,NAN,H2,C7H2+,NAN,NAN,7.55e-10,-0.5,0.0,10,300
C5H2,C2H2+,NAN,H,C7H3+,NAN,NAN,7.55e-10,-0.5,0.0,10,300
C6H,C2H2+,NAN,H2,C8H+,NAN,NAN,5.03e-09,-0.5,0.0,10,300
C6H,C2H2+,NAN,H,C8H2+,NAN,NAN,5.03e-09,-0.5,0.0,10,300
C6H2,C2H2+,NAN,H2,C8H2+,NAN,NAN,5e-10,0.0,0.0,10,300
C6H2,C2H2+,NAN,H,C8H3+,NAN,NAN,5e-10,0.0,0.0,10,300
C7H,C2H2+,NAN,H2,C9H+,NAN,NAN,4.63e-09,-0.5,0.0,10,300
C7H,C2H2+,NAN,H,C9H2+,NAN,NAN,4.63e-09,-0.5,0.0,10,300
C7H2,C2H2+,NAN,H2,C9H2+,NAN,NAN,7.23e-10,-0.5,0.0,10,300
C7H2,C2H2+,NAN,H,C9H3+,NAN,NAN,7.23e-10,-0.5,0.0,10,300
SI,C3H+,NAN,H,L-SIC3+,NAN,NAN,2e-10,0.0,0.0,10,300
H2,C3H+,NAN,H,C-C3H2+,NAN,NAN,1e-12,0.0,0.0,10,300
NO,C3H+,NAN,L-C3H,NO+,NAN,NAN,0.25,7.48e-10,0.411,10,12
NO,C3H+,NAN,L-C3H,NO+,NAN,NAN,0.25,7.48e-10,0.411,13,800
NO,C3H+,NAN,CO,HC2N+,NAN,NAN,0.5,7.48e-10,0.411,10,12
NO,C3H+,NAN,CO,HC2N+,NAN,NAN,0.5,7.48e-10,0.411,13,800
O2,C3H+,NAN,CCO,HCO+,NAN,NAN,1.5e-11,0.0,0.0,10,300
O2,C3H+,NAN,CO,C2HO+,NAN,NAN,2.5e-12,0.0,0.0,10,300
O2,C3H+,NAN,O,HC3O+,NAN,NAN,7.5e-12,0.0,0.0,10,300
CO2,C3H+,NAN,CO,HC3O+,NAN,NAN,2e-12,0.0,0.0,10,300
H2O,C3H+,NAN,C2H2,HCO+,NAN,NAN,0.333,7.98e-10,5.41,10,800
H2O,C3H+,NAN,CO,C2H3+,NAN,NAN,0.333,7.98e-10,5.41,10,800
H2O,C3H+,NAN,H2,HC3O+,NAN,NAN,0.333,7.98e-10,5.41,10,800
H2S,C3H+,NAN,C2H2,HCS+,NAN,NAN,0.333,1.06e-09,1.77,10,233
H2S,C3H+,NAN,C2H2,HCS+,NAN,NAN,0.333,1.06e-09,1.77,34,800
H2S,C3H+,NAN,CS,C2H3+,NAN,NAN,0.333,1.06e-09,1.77,10,233
H2S,C3H+,NAN,CS,C2H3+,NAN,NAN,0.333,1.06e-09,1.77,34,800
H2S,C3H+,NAN,H2,HC3S+,NAN,NAN,0.333,1.06e-09,1.77,10,233
H2S,C3H+,NAN,H2,HC3S+,NAN,NAN,0.333,1.06e-09,1.77,34,800
OCS,C3H+,NAN,H,C3O,CS+,NAN,0.333,1.11e-09,1.09,10,89
OCS,C3H+,NAN,H,C3O,CS+,NAN,0.333,1.11e-09,1.09,90,800
OCS,C3H+,NAN,CS,HC3O+,NAN,NAN,0.333,1.11e-09,1.09,10,89
OCS,C3H+,NAN,CS,HC3O+,NAN,NAN,0.333,1.11e-09,1.09,90,800
OCS,C3H+,NAN,CO,HC3S+,NAN,NAN,0.333,1.11e-09,1.09,10,89
OCS,C3H+,NAN,CO,HC3S+,NAN,NAN,0.333,1.11e-09,1.09,90,800
C2H2,C3H+,NAN,H,C5H2+,NAN,NAN,3e-10,0.0,0.0,10,300
NH3,C3H+,NAN,C2H2,H2NC+,NAN,NAN,0.333,9.93e-10,3.65,10,800
NH3,C3H+,NAN,L-C3H,NH3+,NAN,NAN,0.167,9.93e-10,3.65,10,800
NH3,C3H+,NAN,C3,NH4+,NAN,NAN,0.333,9.93e-10,3.65,10,800
CH4,C3H+,NAN,C2H2,C2H3+,NAN,NAN,6.12e-10,0.0,0.0,10,300
CH4,C3H+,NAN,H2,C4H3+,NAN,NAN,5.5e-11,0.0,0.0,10,300
C2H4,C3H+,NAN,C2H2,C-C3H3+,NAN,NAN,4.5e-10,0.0,0.0,10,300
C2H4,C3H+,NAN,C2H2,L-C3H3+,NAN,NAN,4.5e-10,0.0,0.0,10,300
C2H4,C3H+,NAN,H2,C5H3+,NAN,NAN,5e-11,0.0,0.0,10,300
C4H2,C3H+,NAN,C2H2,C5H+,NAN,NAN,1.2e-10,0.0,0.0,10,300
C4H2,C3H+,NAN,CCH,C5H2+,NAN,NAN,1e-09,0.0,0.0,10,300
H2,C3N+,NAN,H,HC3N+,NAN,NAN,1.5e-09,0.0,0.0,10,300
H2,C4+,NAN,H,C4H+,NAN,NAN,1.3e-10,0.0,0.0,10,300
C,CH2SI+,NAN,H,SIC2H+,NAN,NAN,1e-10,0.0,0.0,10,300
C,CH2SI+,NAN,C2H2,SI+,NAN,NAN,1e-09,0.0,0.0,10,300
C,CH2SI+,NAN,H2,SIC2+,NAN,NAN,1e-10,0.0,0.0,10,300
N,CH2SI+,NAN,H,HCN,SI+,NAN,7.6e-10,0.0,0.0,10,300
O,CH2SI+,NAN,H2CO,SI+,NAN,NAN,6e-10,0.0,0.0,10,300
O,CH2SI+,NAN,SIH,HCO+,NAN,NAN,3e-10,0.0,0.0,10,300
S,CH2SI+,NAN,H2CS,SI+,NAN,NAN,1e-09,0.0,0.0,10,300
C,CH3+,NAN,H2,C2H+,NAN,NAN,1.2e-09,0.0,0.0,10,300
C,CH3+,NAN,H,C2H2+,NAN,NAN,1.2e-09,0.0,0.0,10,300
N,CH3+,NAN,H2,HCN+,NAN,NAN,3.3e-11,0.0,0.0,10,300
N,CH3+,NAN,H,H2NC+,NAN,NAN,6.1e-11,0.0,0.0,10,300
O,CH3+,NAN,H2,HOC+,NAN,NAN,2.05e-10,0.0,0.0,10,300
O,CH3+,NAN,H2,HCO+,NAN,NAN,2.05e-10,0.0,0.0,10,300
O,CH3+,NAN,H,H2CO+,NAN,NAN,1e-15,0.0,0.0,10,300
P,CH3+,NAN,H,PCH2+,NAN,NAN,1e-09,0.0,0.0,10,300
S,CH3+,NAN,H2,HCS+,NAN,NAN,1.4e-09,0.0,0.0,10,300
SI,CH3+,NAN,H2,CHSI+,NAN,NAN,2e-10,0.0,0.0,10,300
SI,CH3+,NAN,H,CH2SI+,NAN,NAN,9.7e-10,0.0,0.0,10,300
C2,CH3+,NAN,H2,C3H+,NAN,NAN,9.9e-10,0.0,0.0,10,300
CH,CH3+,NAN,H2,C2H2+,NAN,NAN,1.0,1.29e-09,3.33,10,800
CN,CH3+,NAN,H,CH2CN+,NAN,NAN,1.0,1.29e-09,2.84,10,606
CN,CH3+,NAN,H,CH2CN+,NAN,NAN,1.0,1.29e-09,2.84,7,800
HCL,CH3+,NAN,H2,H2CCL+,NAN,NAN,1.0,1.15e-09,2.34,10,412
HCL,CH3+,NAN,H2,H2CCL+,NAN,NAN,1.0,1.15e-09,2.34,13,800
HS,CH3+,NAN,H2,H2CS+,NAN,NAN,1.0,1.32e-09,1.44,10,155
HS,CH3+,NAN,H2,H2CS+,NAN,NAN,1.0,1.32e-09,1.44,56,800
NH,CH3+,NAN,H2,HCNH+,NAN,NAN,1.0,1.03e-09,4.4,10,800
O2,CH3+,NAN,O,H2COH+,NAN,NAN,5e-12,0.0,0.0,10,300
OH,CH3+,NAN,H2,H2CO+,NAN,NAN,1.0,8.59e-10,5.5,10,800
SIH,CH3+,NAN,H2,CH2SI+,NAN,NAN,1.0,1.75e-09,0.154,10,800
SO,CH3+,NAN,H2,HOCS+,NAN,NAN,1.0,1.28e-09,2.93,10,643
SO,CH3+,NAN,H2,HOCS+,NAN,NAN,1.0,1.28e-09,2.93,44,800
CCH,CH3+,NAN,H2,L-C3H2+,NAN,NAN,0.25,1.61e-09,1.34,10,133
CCH,CH3+,NAN,H2,L-C3H2+,NAN,NAN,0.25,1.61e-09,1.34,34,800
CCH,CH3+,NAN,H,C-C3H3+,NAN,NAN,0.25,1.61e-09,1.34,10,133
CCH,CH3+,NAN,H,C-C3H3+,NAN,NAN,0.25,1.61e-09,1.34,34,800
CCH,CH3+,NAN,H,L-C3H3+,NAN,NAN,0.25,1.61e-09,1.34,10,133
CCH,CH3+,NAN,H,L-C3H3+,NAN,NAN,0.25,1.61e-09,1.34,34,800
CCH,CH3+,NAN,H2,C-C3H2+,NAN,NAN,0.25,1.61e-09,1.34,10,133
CCH,CH3+,NAN,H2,C-C3H2+,NAN,NAN,0.25,1.61e-09,1.34,34,800
CH2,CH3+,NAN,H2,C2H3+,NAN,NAN,1.0,1.27e-09,1.41,10,149
CH2,CH3+,NAN,H2,C2H3+,NAN,NAN,1.0,1.27e-09,1.41,50,800
H2S,CH3+,NAN,H2,H3CS+,NAN,NAN,1.0,1.38e-09,1.77,10,233
H2S,CH3+,NAN,H2,H3CS+,NAN,NAN,1.0,1.38e-09,1.77,34,800
HCO,CH3+,NAN,CO,CH4+,NAN,NAN,0.5,1.19e-09,3.58,10,800
NH2,CH3+,NAN,H,CH2NH2+,NAN,NAN,1.0,1.12e-09,4.6,10,800
OCS,CH3+,NAN,CO,H3CS+,NAN,NAN,1.0,1.54e-09,1.09,10,89
OCS,CH3+,NAN,CO,H3CS+,NAN,NAN,1.0,1.54e-09,1.09,90,800
C2H2,CH3+,NAN,H2,C-C3H3+,NAN,NAN,6e-10,0.0,0.0,10,300
C-C3H,CH3+,NAN,H2,C4H2+,NAN,NAN,0.5,1.57e-09,4.13,10,800
L-C3H,CH3+,NAN,H2,C4H2+,NAN,NAN,0.5,1.66e-09,5.3,10,800
H2CO,CH3+,NAN,CH4,HCO+,NAN,NAN,1.0,1.19e-09,5.15,10,800
NH3,CH3+,NAN,CH2,NH4+,NAN,NAN,0.149,1.2e-09,3.65,10,800
NH3,CH3+,NAN,H2,CH2NH2+,NAN,NAN,0.851,1.2e-09,3.65,10,800
C2H3,CH3+,NAN,H,H2,C-C3H3+,NAN,9.5e-11,-0.5,0.0,10,300
C2H3,CH3+,NAN,H,H2,L-C3H3+,NAN,9.5e-11,-0.5,0.0,10,300
C2H3,CH3+,NAN,H2,C3H4+,NAN,NAN,1.1e-09,-0.5,0.0,10,300
C-C3H2,CH3+,NAN,H2,C4H3+,NAN,NAN,1.0,1.53e-09,5.54,10,800
L-C3H2,CH3+,NAN,H2,C4H3+,NAN,NAN,1.0,1.69e-09,6.11,10,800
C4H,CH3+,NAN,H2,C5H2+,NAN,NAN,1.0,1.85e-09,1.13,10,94
C4H,CH3+,NAN,H2,C5H2+,NAN,NAN,1.0,1.85e-09,1.13,95,800
CH4,CH3+,NAN,H2,C2H5+,NAN,NAN,9.6e-10,0.0,0.0,10,300
HCNCC,CH3+,NAN,HCN,C-C3H3+,NAN,NAN,0.5,1.92e-09,9.36,10,800
HCNCC,CH3+,NAN,HCN,L-C3H3+,NAN,NAN,0.5,1.92e-09,9.36,10,800
HCCNC,CH3+,NAN,HCN,C-C3H3+,NAN,NAN,0.5,1.72e-09,4.17,10,800
HCCNC,CH3+,NAN,HCN,L-C3H3+,NAN,NAN,0.5,1.72e-09,4.17,10,800
HC3N,CH3+,NAN,HCN,C-C3H3+,NAN,NAN,0.5,1.66e-09,5.44,10,800
HC3N,CH3+,NAN,HCN,L-C3H3+,NAN,NAN,0.5,1.66e-09,5.44,10,800
HNCCC,CH3+,NAN,HNC,C-C3H3+,NAN,NAN,0.5,1.86e-09,7.29,10,800
HNCCC,CH3+,NAN,HNC,L-C3H3+,NAN,NAN,0.5,1.86e-09,7.29,10,800
C2H4,CH3+,NAN,CH4,C2H3+,NAN,NAN,3.5e-10,0.0,0.0,10,300
C2H4,CH3+,NAN,H2,H2,C-C3H3+,NAN,2.3e-11,0.0,0.0,10,300
C2H4,CH3+,NAN,H2,H2,L-C3H3+,NAN,2.3e-11,0.0,0.0,10,300
C2H4,CH3+,NAN,H2,C3H5+,NAN,NAN,5.2e-10,0.0,0.0,10,300
CH2CCH,CH3+,NAN,H,C4H5+,NAN,NAN,1.0,1.68e-09,0.17,10,800
C4H2,CH3+,NAN,C2H2,C-C3H3+,NAN,NAN,6e-10,0.0,0.0,10,300
C4H2,CH3+,NAN,C2H2,L-C3H3+,NAN,NAN,6e-10,0.0,0.0,10,300
C4H2,CH3+,NAN,H2,C5H3+,NAN,NAN,1.3e-10,0.0,0.0,10,300
C5H,CH3+,NAN,H2,C6H2+,NAN,NAN,1.0,2.19e-09,5.18,10,800
CH3OH,CH3+,NAN,CH4,H2COH+,NAN,NAN,1.0,1.29e-09,3.32,10,800
NH2CHO,CH3+,NAN,HCO,CH3NH2+,NAN,NAN,1.0,1.42e-09,6.62,10,800
C5H2,CH3+,NAN,H2,C6H3+,NAN,NAN,2.79e-09,-0.5,0.0,10,300
C6H,CH3+,NAN,H2,C7H2+,NAN,NAN,1.3e-08,-0.5,0.0,10,300
C6H2,CH3+,NAN,H2,C7H3+,NAN,NAN,1.2e-09,0.0,0.0,10,300
C7H,CH3+,NAN,H2,C8H2+,NAN,NAN,1.16e-08,-0.5,0.0,10,300
C7H2,CH3+,NAN,H2,C8H3+,NAN,NAN,2.71e-09,-0.5,0.0,10,300
C8H,CH3+,NAN,H2,C9H2+,NAN,NAN,1.27e-08,-0.5,0.0,10,300
C8H2,CH3+,NAN,H2,C9H3+,NAN,NAN,1.2e-09,0.0,0.0,10,300
NA,HCNH+,NAN,H,HCN,NA+,NAN,2.7e-09,0.0,0.0,10,300
NA,HCNH+,NAN,H,HNC,NA+,NAN,1.35e-09,0.0,0.0,10,300
